DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
9/9/09 21:15	Colebrook	NH	Other	2 min	oval-like craft with one blinking red light and a white the left and right side- turned clockwise until vertical & top white separated	12/12/09	44.8955001831,-71.4958572388	
8/20/09 21:30	Keene	NH	Triangle	1 minute	It was a triangle with four lights three white ones and a red blinking one underneath.	8/27/09	42.9332008362,-72.28150177	
8/16/09 01:30	Londonderry	NH	Circle	still going	an almost circular object, perched in the sky.  ((NUFORC Note:  Probable sighting of a star, or perhaps Jupiter, we suspect.  PD))	8/27/09	42.863697052,-71.3755264282	
7/27/09 22:54	Kensington	NH	Light	1-2 minutes	White-Yellowish light too large to be a plane hanging in the sky for a minute or so.  ((NUFORC Note:  Not the ISS.  PD))	8/5/09	42.9245185852,-70.9394836426	
5/12/09 21:35	Colebrook	NH	Light	0:1:30	bright light descending slowly in the east/northeast	6/9/09	44.8955001831,-71.4958572388	
4/19/09 20:45	East Derry	NH	Triangle	10-15 MINUTES	multiple triangles with white lites in corners and one red flashing light in the middle, moving fast and erractic	5/12/09	42.8946685791,-71.2899169922	
3/23/09 22:00	Canaan	NH	Cigar	15-25 mins	it was a cigar shaped UFO with three lights, two sometimes white or blue and one always red.	4/14/09	43.6464309692,-72.0115203857	
3/22/09 21:00	Londonderry	NH	Unknown	30 seconds	Object moved at differant speeds and made an unusual jerking motion	4/14/09	42.863697052,-71.3755264282	
3/7/09 20:30	Holderness	NH	Unknown	30 min	Red, green, yellow lighted object w/shooting "stars" and jerky.	3/19/09	43.7333602905,-71.588973999	
2/25/09 19:00	Unity	NH	Rectangle	1.5 hours	((HOAX??))  HUGE MOTHER SHIP OVER UNITY, NH-BLUE AND RED LIGHTS, RECTANGLE, QUIET HUMMING NOISE.	3/19/09	43.2925415039,-72.2582397461	
2/16/09 20:30	Auburn	NH	Changing	1 hour	Hovering Obj. with bright lights that appeared to come from object with rows of windows.((NUFORC Note:  Possibly Sirius or Venus?  PD))	3/19/09	43.0040512085,-71.3495483398	
12/16/08 22:00	Nashua	NH	Changing	3-4 minutes	intense goldish glowing giant star like light in the distance in the sky,changes appearance as it gets closer	1/10/09	42.7583618164,-71.4642105103	
10/30/08 20:30	Nashua	NH	Other	2-3 minutes	3 red lights on semi-circular craft moving VERY FAST on 10/30/08 at ~8:30pm in the SE sky over Nashua, NH.	10/31/08	42.7583618164,-71.4642105103	
10/29/08 22:14	Salisbury	NH	Triangle	3 Minutes	Second sighting in the same area.	10/31/08	43.38230896,-71.7075500488	
10/15/08 07:45	Bretton Woods	NH	Diamond	45 minutes	Bright orange diamond shape object moving from ground to sky	10/31/08	44.258769989,-71.4402694702	
9/23/08 19:45	Berlin	NH	Light	5-10 seconds	bright lights in the sky that jump around and vanish	10/31/08	44.4728813171,-71.1762619019	
9/18/08 21:00	North Conway	NH	Rectangle	3 min	Last night heading home from work my wife and the three kids picked me up and on our way home over Settlers Green there was an object i	10/31/08	44.0486907959,-71.1247711182	
9/18/08 20:00	Rumney	NH	Light	5 seconds	Strange sighting in Rumney New Hampshire	10/31/08	43.8047409058,-71.8128814697	
9/18/08 08:20	Canterberry	NH	Formation	5 seconds	The line of 10-12 yellowy white lights appeared above the tree line and disappeared as if the object turned right.	10/31/08	43.3371086121,-71.564781189	
9/17/08 21:00	Wentworth	NH	Light	30 sec	5 lights in parallel 1 underneath	10/31/08	43.8730697632,-71.9129104614	
9/17/08 20:00	Whitefield	NH	Light	1 min	Softball  shaped white lights in the sky	10/31/08	44.3742599487,-71.6109008789	
9/16/08 08:00	Ashland	NH	Formation	1 to 2 min.	4 or 5  bright lights in sky dimmed, disappeared, reappeared then vanished!	10/31/08	43.6910324097,-71.6264648438	
8/19/08 11:30	Ashland	NH	Egg	power line	seen a ovel shaped light moving low to ground back and forth vilently. 500 Lights On Object0: Yes	10/31/08	43.6910324097,-71.6264648438	
8/1/08 22:00	Ossipee	NH	Light	5 seconds	i saw a big light just fade off into the sky.	8/12/08	43.6853904724,-71.1171112061	
7/13/08 03:10	Hinsdale	NH	Unknown	1 minute	Saw a triangular lights move in a northeast direction	8/12/08	42.7881393433,-72.4803924561	
